year,iso3,port_name,label,vessel_class,type,flag,is_pacific_rim,is_psma_port,is_psma_state,n_visits,n_visits_fishing_vessel,n_visits_fishing_vessel_hs,n_visits_support_vessel,n_visits_support_vessel_hs
2024,ESP,,ESP-28,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,ESP-116,bunker,domestic,MLT,0,0,1,2,0,0,2,0
2024,ESP,,ESP-234,bunker,domestic,MLT,0,0,1,2,0,0,2,0
2024,ESP,,PORT DE SOLLER,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,Cadiz,CADIZ,bunker,domestic,MLT,0,1,1,8,0,0,8,0
2024,ESP,,ESP-53,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,ESP-177,carrier,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,VILANOVA,bunker,domestic,MLT,0,0,1,2,0,0,2,0
2024,ESP,,NERGA,bunker,domestic,MLT,0,0,1,3,0,0,3,0
2024,ESP,,CANGAS,bunker,domestic,MLT,0,0,1,4,0,0,4,0
2024,ESP,,ESP-333,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,CIUTADELLA,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,CALA RATJADA,bunker,domestic,MLT,0,0,1,2,0,0,2,0
2024,ESP,,PORTALS NOUS,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,ESP-174,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,FORMENTERA,carrier,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,ESP-220,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,ESP-219,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,ESP-139,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,ESP-89,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,,ILLA CONILLERA,bunker,domestic,MLT,0,0,1,1,0,0,1,0
2024,ESP,Ceuta (No Pcf),CUETA,bunker,domestic,NLD,0,1,1,12,0,0,12,0
2024,ESP,Huelva,HUELVA,bunker,domestic,NLD,0,1,1,26,0,0,26,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,bunker,domestic,NLD,0,1,1,10,0,0,10,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,fishing,domestic,NLD,0,1,1,4,4,0,0,0
2024,ESP,Tarragona,TARRAGONA,bunker,domestic,NLD,0,1,1,15,0,0,15,0
2024,ESP,Barcelona,BARCELONA,bunker,domestic,NLD,0,1,1,13,0,0,13,0
2024,ESP,,EL FERROL,bunker,domestic,NLD,0,0,1,3,0,0,3,0
2024,ESP,Castellón,CASTELLON,bunker,domestic,NLD,0,1,1,4,0,0,4,0
2024,ESP,Bilbao,BILBAO,bunker,domestic,NLD,0,1,1,12,0,0,12,0
2024,ESP,,MOTRIL,fishing,domestic,NLD,0,0,1,1,1,0,0,0
2024,ESP,,ARINAGA,bunker,domestic,NLD,0,0,1,1,0,0,1,0
2024,ESP,,ARES,bunker,domestic,NLD,0,0,1,3,0,0,3,0
2024,ESP,Santa Cruz De Tenerife,TENERIFE,bunker,domestic,NLD,0,1,1,5,0,0,5,0
2024,ESP,Cartagena,CARTAGENA,bunker,domestic,NLD,0,1,1,4,0,0,4,0
2024,ESP,,BANCO DEL HOYO ANCHORAGE,carrier,domestic,NLD,0,0,1,1,0,0,1,0
2024,ESP,A Coruña,CORUNA,bunker,domestic,NLD,0,1,1,7,0,0,7,0
2024,ESP,Cadiz,CADIZ,bunker,domestic,NLD,0,1,1,1,0,0,1,0
2024,ESP,Algeciras,ALGECIRAS,fishing,domestic,NLD,0,1,1,2,2,0,0,0
2024,ESP,,RIBADEO,fishing,domestic,NLD,0,0,1,4,4,0,0,0
2024,ESP,,SEVILLA,bunker,domestic,NLD,0,0,1,2,0,0,2,0
2024,ESP,,ESP-242,bunker,domestic,NLD,0,0,1,7,0,0,7,0
2024,ESP,Pasaia (Pasajes) No Pif,PASAJES,fishing,domestic,NLD,0,1,1,1,1,0,0,0
2024,ESP,,ESP-185,bunker,domestic,NLD,0,0,1,1,0,0,1,0
2024,ESP,,BERMEO,fishing,domestic,NLD,0,0,1,1,1,0,0,0
2024,ESP,,ESP-181,fishing,domestic,NLD,0,0,1,1,1,0,0,0
2024,ESP,,ESP-284,fishing,domestic,NLD,0,0,1,1,1,0,0,0
2024,ESP,,BANCO DEL HOYO ANCHORAGE,bunker,domestic,NLD,0,0,1,2,0,0,2,0
2024,ESP,,SAGUNTO,bunker,domestic,NLD,0,0,1,2,0,0,2,0
2024,ESP,Santander,SANTANDER,fishing,domestic,NLD,0,1,1,2,2,0,0,0
2024,ESP,,EL FERROL,fishing,domestic,NLD,0,0,1,1,1,0,0,0
2024,ESP,Valencia,VALENCIA,bunker,domestic,NLD,0,1,1,1,0,0,1,0
2024,ESP,Algeciras,ALGECIRAS,bunker,domestic,NLD,0,1,1,1,0,0,1,0
2024,ESP,Gijón,GIJON,bunker,domestic,NLD,0,1,1,1,0,0,1,0
2024,ESP,,ESP-242,fishing,domestic,NLD,0,0,1,1,1,0,0,0
2024,ESP,,PORT DANDRATX,fishing,domestic,NLD,0,0,1,1,1,0,0,0
2024,ESP,Algeciras,ALGECIRAS,bunker,foreign,NOR,0,1,1,24,0,0,24,0
2024,ESP,Tarragona,TARRAGONA,bunker,foreign,NOR,0,1,1,33,0,0,33,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,bunker,foreign,NOR,0,1,1,27,0,0,27,0
2024,ESP,,SAGUNTO,bunker,foreign,NOR,0,0,1,3,0,0,3,0
2024,ESP,Ceuta (No Pcf),CUETA,fishing,foreign,NOR,0,1,1,2,2,0,0,0
2024,ESP,,EL FERROL,bunker,foreign,NOR,0,0,1,1,0,0,1,0
2024,ESP,Barcelona,BARCELONA,bunker,foreign,NOR,0,1,1,12,0,0,12,0
2024,ESP,,GARRUCHA,bunker,foreign,NOR,0,0,1,5,0,0,5,0
2024,ESP,Barcelona,BARCELONA,fishing,foreign,NOR,0,1,1,1,1,0,0,0
2024,ESP,Ceuta (No Pcf),CUETA,bunker,foreign,NOR,0,1,1,8,0,0,8,0
2024,ESP,,PUNTA LANGOSTEIRA,bunker,foreign,NOR,0,0,1,1,0,0,1,0
2024,ESP,Huelva,HUELVA,bunker,foreign,NOR,0,1,1,6,0,0,6,0
2024,ESP,Cartagena,CARTAGENA,bunker,foreign,NOR,0,1,1,5,0,0,5,0
2024,ESP,,GARRUCHA,fishing,foreign,NOR,0,0,1,2,2,0,0,0
2024,ESP,,SEVILLA,bunker,foreign,NOR,0,0,1,1,0,0,1,0
2024,ESP,Santander,SANTANDER,fishing,foreign,NOR,0,1,1,1,1,0,0,0
2024,ESP,Gijón,GIJON,bunker,foreign,NOR,0,1,1,1,0,0,1,0
2024,ESP,Bilbao,BILBAO,bunker,foreign,NOR,0,1,1,10,0,0,10,0
2024,ESP,,ESP-269,bunker,foreign,NOR,0,0,1,1,0,0,1,0
2024,ESP,Santa Cruz De Tenerife,TENERIFE,bunker,foreign,NOR,0,1,1,4,0,0,4,0
2024,ESP,Algeciras,ALGECIRAS,fishing,foreign,NOR,0,1,1,1,1,0,0,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,fishing,foreign,NOR,0,1,1,1,1,1,0,0
2024,ESP,Valencia,VALENCIA,bunker,foreign,NOR,0,1,1,3,0,0,3,0
2024,ESP,Santa Cruz De Tenerife,TENERIFE,fishing,foreign,NOR,0,1,1,1,1,0,0,0
2024,ESP,Arrecife (No Pif),ARRECIFE,fishing,foreign,NOR,0,1,1,1,1,0,0,0
2024,ESP,Castellón,CASTELLON,bunker,foreign,PAN,0,1,1,15,0,0,15,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,bunker,foreign,PAN,0,1,1,81,0,0,81,0
2024,ESP,Tarragona,TARRAGONA,bunker,foreign,PAN,0,1,1,75,0,0,75,0
2024,ESP,Ceuta (No Pcf),CUETA,bunker,foreign,PAN,0,1,1,46,0,0,46,0
2024,ESP,,SEVILLA,bunker,foreign,PAN,0,0,1,19,0,0,19,0
2024,ESP,Huelva,HUELVA,bunker,foreign,PAN,0,1,1,79,0,0,79,0
2024,ESP,,BANCO DEL HOYO ANCHORAGE,bunker,foreign,PAN,0,0,1,15,0,0,15,0
2024,ESP,Algeciras,ALGECIRAS,bunker,foreign,PAN,0,1,1,52,0,0,52,0
2024,ESP,,ARINAGA,bunker,foreign,PAN,0,0,1,5,0,0,5,0
2024,ESP,Bilbao,BILBAO,bunker,foreign,PAN,0,1,1,18,0,0,18,0
2024,ESP,,EL FERROL,bunker,foreign,PAN,0,0,1,8,0,0,8,0
2024,ESP,Barcelona,BARCELONA,bunker,foreign,PAN,0,1,1,27,0,0,27,0
2024,ESP,,BANCO DEL HOYO ANCHORAGE,carrier,foreign,PAN,0,0,1,2,0,0,2,0
2024,ESP,,PUNTA LANGOSTEIRA,bunker,foreign,PAN,0,0,1,3,0,0,3,0
2024,ESP,,ARES,bunker,foreign,PAN,0,0,1,3,0,0,3,0
2024,ESP,,ESP-284,bunker,foreign,PAN,0,0,1,1,0,0,1,0
2024,ESP,,ESP-269,carrier,foreign,PAN,0,0,1,6,0,0,6,0
2024,ESP,Málaga,MALAGA,bunker,foreign,PAN,0,1,1,3,0,0,3,0
2024,ESP,,AVILES,bunker,foreign,PAN,0,0,1,4,0,0,4,0
2024,ESP,Tarragona,TARRAGONA,carrier,foreign,PAN,0,1,1,10,0,0,10,0
2024,ESP,Santa Cruz De Tenerife,TENERIFE,bunker,foreign,PAN,0,1,1,24,0,0,24,0
2024,ESP,Valencia,VALENCIA,bunker,foreign,PAN,0,1,1,14,0,0,14,0
2024,ESP,,SEVILLA,carrier,foreign,PAN,0,0,1,4,0,0,4,0
2024,ESP,,ESP-269,bunker,foreign,PAN,0,0,1,8,0,0,8,0
2024,ESP,,SAGUNTO,bunker,foreign,PAN,0,0,1,4,0,0,4,0
2024,ESP,,MOTRIL,bunker,foreign,PAN,0,0,1,2,0,0,2,0
2024,ESP,Cartagena,CARTAGENA,bunker,foreign,PAN,0,1,1,24,0,0,24,0
2024,ESP,A Coruña,CORUNA,bunker,foreign,PAN,0,1,1,3,0,0,3,0
2024,ESP,Gijón,GIJON,bunker,foreign,PAN,0,1,1,8,0,0,8,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,fishing,foreign,PAN,0,1,1,2,2,0,0,0
2024,ESP,,NERGA,bunker,foreign,PAN,0,0,1,1,0,0,1,0
2024,ESP,,ESP-284,carrier,foreign,PAN,0,0,1,1,0,0,1,0
2024,ESP,Cadiz,CADIZ,carrier,foreign,PAN,0,1,1,1,0,0,1,0
2024,ESP,Cadiz,CADIZ,bunker,foreign,PAN,0,1,1,4,0,0,4,0
2024,ESP,,ALCUDIA,bunker,foreign,PAN,0,0,1,1,0,0,1,0
2024,ESP,,NERGA,carrier,foreign,PAN,0,0,1,1,0,0,1,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,carrier,foreign,PAN,0,1,1,13,0,0,13,0
2024,ESP,,ESP-242,bunker,foreign,PAN,0,0,1,3,0,0,3,0
2024,ESP,,EL FERROL,carrier,foreign,PAN,0,0,1,1,0,0,1,0
2024,ESP,Cartagena,CARTAGENA,carrier,foreign,PAN,0,1,1,1,0,0,1,0
2024,ESP,Ceuta (No Pcf),CUETA,carrier,foreign,PAN,0,1,1,1,0,0,1,0
2024,ESP,Pasaia (Pasajes) No Pif,PASAJES,bunker,foreign,PAN,0,1,1,1,0,0,1,0
2024,ESP,Algeciras,ALGECIRAS,carrier,foreign,PAN,0,1,1,1,0,0,1,0
2024,ESP,Vigo,VIGO,carrier,foreign,PAN,0,1,1,1,0,0,1,0
2024,ESP,Almería,ALMERIA,bunker,foreign,PAN,0,1,1,1,0,0,1,0
2024,ESP,Santander,SANTANDER,bunker,foreign,PAN,0,1,1,2,0,0,2,0
2024,ESP,,GARRUCHA,bunker,foreign,PAN,0,0,1,1,0,0,1,0
2024,ESP,,CARBONERAS,bunker,foreign,PAN,0,0,1,1,0,0,1,0
2024,ESP,Santa Cruz De Tenerife,TENERIFE,bunker,domestic,PRT,0,1,1,111,0,0,111,0
2024,ESP,Tarragona,TARRAGONA,bunker,domestic,PRT,0,1,1,92,0,0,92,0
2024,ESP,,ESP-295,fishing,domestic,PRT,0,0,1,95,95,0,0,0
2024,ESP,,ISLA CRISTINA,fishing,domestic,PRT,0,0,1,445,445,0,0,0
2024,ESP,,MAHON,bunker,domestic,PRT,0,0,1,23,0,0,23,0
2024,ESP,Vigo,VIGO,fishing,domestic,PRT,0,1,1,152,152,23,0,0
2024,ESP,,AVILES,bunker,domestic,PRT,0,0,1,34,0,0,34,0
2024,ESP,,ESP-291,fishing,domestic,PRT,0,0,1,78,78,0,0,0
2024,ESP,Gijón,GIJON,bunker,domestic,PRT,0,1,1,9,0,0,9,0
2024,ESP,Arrecife (No Pif),ARRECIFE,bunker,domestic,PRT,0,1,1,82,0,0,82,0
2024,ESP,,MOTRIL,bunker,domestic,PRT,0,0,1,30,0,0,30,0
2024,ESP,,IBIZA,bunker,domestic,PRT,0,0,1,30,0,0,30,0
2024,ESP,,CANGAS,fishing,domestic,PRT,0,0,1,85,85,15,0,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,bunker,domestic,PRT,0,1,1,32,0,0,32,0
2024,ESP,A Coruña,CORUNA,fishing,domestic,PRT,0,1,1,22,22,0,0,0
2024,ESP,Bilbao,BILBAO,bunker,domestic,PRT,0,1,1,45,0,0,45,0
2024,ESP,Barcelona,BARCELONA,bunker,domestic,PRT,0,1,1,42,0,0,42,0
2024,ESP,,AVILES,fishing,domestic,PRT,0,0,1,125,125,0,0,0
2024,ESP,,ESP-242,fishing,domestic,PRT,0,0,1,21,21,0,0,0
2024,ESP,Puerto Del Rosario (No Pif),PUERTO DEL ROSARIO,bunker,domestic,PRT,0,1,1,68,0,0,68,0
2024,ESP,,ESP-159,bunker,domestic,PRT,0,0,1,7,0,0,7,0
2024,ESP,Celeiro (No Pif),CELEIRO,fishing,domestic,PRT,0,1,1,47,47,0,0,0
2024,ESP,A Coruña,CORUNA,bunker,domestic,PRT,0,1,1,10,0,0,10,0
2024,ESP,,ESP-210,fishing,domestic,PRT,0,0,1,18,18,0,0,0
2024,ESP,,NERGA,fishing,domestic,PRT,0,0,1,16,16,8,0,0
2024,ESP,Valencia,VALENCIA,bunker,domestic,PRT,0,1,1,13,0,0,13,0
2024,ESP,,ESP-165,fishing,domestic,PRT,0,0,1,30,30,0,0,0
2024,ESP,Ceuta (No Pcf),CUETA,bunker,domestic,PRT,0,1,1,55,0,0,55,0
2024,ESP,,ESP-284,fishing,domestic,PRT,0,0,1,42,42,0,0,0
2024,ESP,,BANCO DEL HOYO ANCHORAGE,bunker,domestic,PRT,0,0,1,4,0,0,4,0
2024,ESP,,SEVILLA,bunker,domestic,PRT,0,0,1,21,0,0,21,0
2024,ESP,,PUERTO DE SALINETAS,bunker,domestic,PRT,0,0,1,54,0,0,54,0
2024,ESP,Huelva,HUELVA,bunker,domestic,PRT,0,1,1,71,0,0,71,0
2024,ESP,,ALCUDIA,bunker,domestic,PRT,0,0,1,1,0,0,1,0
2024,ESP,,PUNTA LANGOSTEIRA,bunker,domestic,PRT,0,0,1,7,0,0,7,0
2024,ESP,Algeciras,ALGECIRAS,bunker,domestic,PRT,0,1,1,35,0,0,35,0
2024,ESP,,ARINAGA,bunker,domestic,PRT,0,0,1,1,0,0,1,0
2024,ESP,,MUGIA,fishing,domestic,PRT,0,0,1,13,13,0,0,0
2024,ESP,Ribeira,SANTA UXIA RIBEIRA,fishing,domestic,PRT,0,1,1,8,8,0,0,0
2024,ESP,Cartagena,CARTAGENA,bunker,domestic,PRT,0,1,1,52,0,0,52,0
2024,ESP,Castellón,CASTELLON,bunker,domestic,PRT,0,1,1,23,0,0,23,0
2024,ESP,,ESP-23,bunker,domestic,PRT,0,0,1,17,0,0,17,0
2024,ESP,Alicante,ALICANTE,bunker,domestic,PRT,0,1,1,5,0,0,5,0
2024,ESP,,ESP-282,bunker,domestic,PRT,0,0,1,20,0,0,20,0
2024,ESP,,LA PALMA,bunker,domestic,PRT,0,0,1,25,0,0,25,0
2024,ESP,Huelva,HUELVA,fishing,domestic,PRT,0,1,1,5,5,0,0,0
2024,ESP,,ESP-269,bunker,domestic,PRT,0,0,1,2,0,0,2,0
2024,ESP,,CARINO,fishing,domestic,PRT,0,0,1,2,2,0,0,0
2024,ESP,,CARINO,bunker,domestic,PRT,0,0,1,1,0,0,1,0
2024,ESP,,ESP-242,bunker,domestic,PRT,0,0,1,8,0,0,8,0
2024,ESP,Pasaia (Pasajes) No Pif,PASAJES,bunker,domestic,PRT,0,1,1,4,0,0,4,0
2024,ESP,,BUEU,fishing,domestic,PRT,0,0,1,4,4,0,0,0
2024,ESP,Palma De Mallorca (No Pif),PALMA DE MALLORCA,bunker,domestic,PRT,0,1,1,21,0,0,21,0
2024,ESP,,ARES,bunker,domestic,PRT,0,0,1,4,0,0,4,0
2024,ESP,Málaga,MALAGA,bunker,domestic,PRT,0,1,1,2,0,0,2,0
2024,ESP,Santander,SANTANDER,bunker,domestic,PRT,0,1,1,3,0,0,3,0
2024,ESP,,MUROS,fishing,domestic,PRT,0,0,1,2,2,0,0,0
2024,ESP,,LAS GALLETAS,bunker,domestic,PRT,0,0,1,1,0,0,1,0
2024,ESP,,ESP-50,bunker,domestic,PRT,0,0,1,1,0,0,1,0
2024,ESP,,EL FERROL,bunker,domestic,PRT,0,0,1,3,0,0,3,0
2024,ESP,,ESP-185,bunker,domestic,PRT,0,0,1,1,0,0,1,0
2024,ESP,Burela (No Pif),BURELA,fishing,domestic,PRT,0,1,1,3,3,0,0,0
2024,ESP,Gijón,GIJON,fishing,domestic,PRT,0,1,1,1,1,0,0,0
2024,ESP,,ESP-247,bunker,domestic,PRT,0,0,1,3,0,0,3,0
2024,ESP,,LA GOMERA,bunker,domestic,PRT,0,0,1,3,0,0,3,0
2024,ESP,,PLAYA DE SANTIAGO,bunker,domestic,PRT,0,0,1,1,0,0,1,0
2024,ESP,,SAGUNTO,bunker,domestic,PRT,0,0,1,1,0,0,1,0
2024,ESP,,SAN CIPRIAN,fishing,domestic,PRT,0,0,1,1,1,0,0,0
2024,ESP,,SAN CIPRIAN,bunker,domestic,PRT,0,0,1,2,0,0,2,0
2024,ESP,Cadiz,CADIZ,bunker,domestic,PRT,0,1,1,1,0,0,1,0
2024,ESP,Huelva,HUELVA,bunker,foreign,SAU,0,1,1,6,0,0,6,0
2024,ESP,Barcelona,BARCELONA,bunker,foreign,SAU,0,1,1,11,0,0,11,0
2024,ESP,,ARES,bunker,foreign,SAU,0,0,1,1,0,0,1,0
2024,ESP,Tarragona,TARRAGONA,bunker,foreign,SAU,0,1,1,7,0,0,7,0
2024,ESP,,ESP-242,bunker,foreign,SAU,0,0,1,1,0,0,1,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,bunker,foreign,SAU,0,1,1,1,0,0,1,0
2024,ESP,Castellón,CASTELLON,bunker,foreign,SGP,0,1,1,24,0,0,24,0
2024,ESP,Bilbao,BILBAO,bunker,foreign,SGP,0,1,1,24,0,0,24,0
2024,ESP,Huelva,HUELVA,bunker,foreign,SGP,0,1,1,65,0,0,65,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,bunker,foreign,SGP,0,1,1,70,0,0,70,2
2024,ESP,Barcelona,BARCELONA,bunker,foreign,SGP,0,1,1,46,0,0,46,0
2024,ESP,Cartagena,CARTAGENA,bunker,foreign,SGP,0,1,1,32,0,0,32,0
2024,ESP,Ceuta (No Pcf),CUETA,bunker,foreign,SGP,0,1,1,42,0,0,42,0
2024,ESP,Tarragona,TARRAGONA,bunker,foreign,SGP,0,1,1,70,0,0,70,0
2024,ESP,Algeciras,ALGECIRAS,bunker,foreign,SGP,0,1,1,87,0,0,87,0
2024,ESP,Cartagena,CARTAGENA,carrier,foreign,SGP,0,1,1,9,0,0,9,0
2024,ESP,,BANCO DEL HOYO ANCHORAGE,bunker,foreign,SGP,0,0,1,27,0,0,27,0
2024,ESP,Algeciras,ALGECIRAS,carrier,foreign,SGP,0,1,1,7,0,0,7,0
2024,ESP,Santa Cruz De Tenerife,TENERIFE,bunker,foreign,SGP,0,1,1,29,0,0,29,0
2024,ESP,,SAGUNTO,bunker,foreign,SGP,0,0,1,10,0,0,10,0
2024,ESP,,ESP-269,bunker,foreign,SGP,0,0,1,5,0,0,5,0
2024,ESP,,EL FERROL,bunker,foreign,SGP,0,0,1,9,0,0,9,0
2024,ESP,,CANGAS,bunker,foreign,SGP,0,0,1,1,0,0,1,0
2024,ESP,Cadiz,CADIZ,bunker,foreign,SGP,0,1,1,8,0,0,8,0
2024,ESP,A Coruña,CORUNA,bunker,foreign,SGP,0,1,1,3,0,0,3,0
2024,ESP,,MOTRIL,bunker,foreign,SGP,0,0,1,2,0,0,2,0
2024,ESP,Gijón,GIJON,bunker,foreign,SGP,0,1,1,6,0,0,6,0
2024,ESP,,PUNTA LANGOSTEIRA,bunker,foreign,SGP,0,0,1,6,0,0,6,0
2024,ESP,,PUERTO DE SALINETAS,bunker,foreign,SGP,0,0,1,2,0,0,2,0
2024,ESP,,AVILES,bunker,foreign,SGP,0,0,1,1,0,0,1,0
2024,ESP,,ESP-242,bunker,foreign,SGP,0,0,1,3,0,0,3,0
2024,ESP,Santander,SANTANDER,bunker,foreign,SGP,0,1,1,3,0,0,3,0
2024,ESP,Valencia,VALENCIA,bunker,foreign,SGP,0,1,1,3,0,0,3,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,carrier,foreign,SGP,0,1,1,3,0,0,3,0
2024,ESP,,IBIZA,bunker,foreign,SGP,0,0,1,1,0,0,1,0
2024,ESP,Tarragona,TARRAGONA,carrier,foreign,SGP,0,1,1,1,0,0,1,0
2024,ESP,Palma De Mallorca (No Pif),PALMA DE MALLORCA,bunker,foreign,SGP,0,1,1,1,0,0,1,0
2024,ESP,Alicante,ALICANTE,carrier,foreign,SGP,0,1,1,1,0,0,1,0
2024,ESP,Málaga,MALAGA,bunker,foreign,SGP,0,1,1,1,0,0,1,0
2024,ESP,Barcelona,BARCELONA,bunker,foreign,TUR,0,1,1,22,0,0,22,0
2024,ESP,Huelva,HUELVA,bunker,foreign,TUR,0,1,1,45,0,0,45,0
2024,ESP,Ceuta (No Pcf),CUETA,fishing,foreign,TUR,0,1,1,1,1,0,0,0
2024,ESP,,BANCO DEL HOYO ANCHORAGE,bunker,foreign,TUR,0,0,1,6,0,0,6,0
2024,ESP,Cartagena,CARTAGENA,bunker,foreign,TUR,0,1,1,26,0,0,26,0
2024,ESP,Ceuta (No Pcf),CUETA,bunker,foreign,TUR,0,1,1,57,0,0,57,0
2024,ESP,Algeciras,ALGECIRAS,bunker,foreign,TUR,0,1,1,11,0,0,11,0
2024,ESP,,SEVILLA,bunker,foreign,TUR,0,0,1,13,0,0,13,0
2024,ESP,,ESP-269,bunker,foreign,TUR,0,0,1,2,0,0,2,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,bunker,foreign,TUR,0,1,1,27,0,0,27,1
2024,ESP,Puerto Del Rosario (No Pif),PUERTO DEL ROSARIO,bunker,foreign,TUR,0,1,1,1,0,0,1,0
2024,ESP,,PUERTO DE SALINETAS,bunker,foreign,TUR,0,0,1,1,0,0,1,0
2024,ESP,A Coruña,CORUNA,bunker,foreign,TUR,0,1,1,1,0,0,1,0
2024,ESP,Valencia,VALENCIA,bunker,foreign,TUR,0,1,1,10,0,0,10,0
2024,ESP,Tarragona,TARRAGONA,bunker,foreign,TUR,0,1,1,13,0,0,13,0
2024,ESP,Castellón,CASTELLON,bunker,foreign,TUR,0,1,1,8,0,0,8,0
2024,ESP,Gijón,GIJON,bunker,foreign,TUR,0,1,1,1,0,0,1,0
2024,ESP,Bilbao,BILBAO,bunker,foreign,TUR,0,1,1,21,0,0,21,0
2024,ESP,,ESP-242,bunker,foreign,TUR,0,0,1,1,0,0,1,0
2024,ESP,Alicante,ALICANTE,bunker,foreign,TUR,0,1,1,1,0,0,1,0
2024,ESP,,MOTRIL,bunker,foreign,TUR,0,0,1,3,0,0,3,0
2024,ESP,Santander,SANTANDER,bunker,foreign,TUR,0,1,1,1,0,0,1,0
2024,ESP,,PUNTA LANGOSTEIRA,bunker,foreign,TUR,0,0,1,1,0,0,1,0
2024,ESP,,CANGAS,bunker,foreign,TUR,0,0,1,1,0,0,1,0
2024,ESP,Cadiz,CADIZ,bunker,foreign,TUR,0,1,1,1,0,0,1,0
2024,ESP,,ESP-23,bunker,foreign,TUR,0,0,1,1,0,0,1,0
2024,ESP,,CARBONERAS,bunker,foreign,TUR,0,0,1,2,0,0,2,0
2024,ESP,,AVILES,bunker,foreign,TUR,0,0,1,1,0,0,1,0
2024,ESP,Arrecife (No Pif),ARRECIFE,bunker,foreign,TUR,0,1,1,1,0,0,1,0
2024,ESP,Málaga,MALAGA,bunker,foreign,TUR,0,1,1,1,0,0,1,0
2024,ESP,Santa Cruz De Tenerife,TENERIFE,bunker,foreign,TUR,0,1,1,2,0,0,2,0
2024,ESP,Algeciras,ALGECIRAS,bunker,foreign,USA,0,1,1,7,0,0,7,0
2024,ESP,Cadiz,CADIZ,fishing,foreign,USA,0,1,1,2,2,0,0,0
2024,ESP,Cadiz,CADIZ,bunker,foreign,USA,0,1,1,10,0,0,10,0
2024,ESP,Málaga,MALAGA,bunker,foreign,USA,0,1,1,1,0,0,1,0
2024,ESP,,EL FERROL,bunker,foreign,USA,0,0,1,1,0,0,1,0
2024,ESP,Las Palmas De Gran Canaria,LAS PALMAS,bunker,foreign,USA,0,1,1,1,0,0,1,0
2024,ESP,Barcelona,BARCELONA,bunker,foreign,VNM,0,1,1,1,0,0,1,0
2024,FIN,,FIN-130,bunker,domestic,SWE,0,0,1,118,0,0,118,0
2024,FIN,,FIN-50,fishing,domestic,FIN,0,0,1,35,35,0,0,0
2024,FIN,,UUSIKAUPUNKI,fishing,domestic,FIN,0,0,1,215,215,0,0,0
2024,FIN,,FIN-130,bunker,domestic,FIN,0,0,1,107,0,0,107,0
2024,FIN,,PORVOO,bunker,domestic,FIN,0,0,1,26,0,0,26,0
2024,FIN,,FIN-130,bunker,domestic,CYP,0,0,1,15,0,0,15,0
2024,FIN,,FIN-55,fishing,domestic,FIN,0,0,1,28,28,0,0,0
2024,FIN,,REPOSAARI,fishing,domestic,FIN,0,0,1,8,8,0,0,0
2024,FIN,,PORVOO,bunker,foreign,NIS,0,0,1,6,0,0,6,0
2024,FIN,,MANTYLUOTO,bunker,domestic,EST,0,0,1,4,0,0,4,0
2024,FIN,,MANTYLUOTO,fishing,domestic,FIN,0,0,1,112,112,0,0,0
2024,FIN,,KOTKA,bunker,domestic,CYP,0,0,1,9,0,0,9,0
2024,FIN,,FIN-28,fishing,domestic,FIN,0,0,1,40,40,0,0,0
2024,FIN,,TURKU,bunker,domestic,FIN,0,0,1,16,0,0,16,0
2024,FIN,,OULU,bunker,domestic,EST,0,0,1,1,0,0,1,0
2024,FIN,,ROYTTA,fishing,domestic,SWE,0,0,1,18,18,0,0,0
2024,FIN,,PORVOO,bunker,foreign,GIB,0,0,1,5,0,0,5,0
2024,FIN,,KASKINEN,fishing,domestic,FIN,0,0,1,36,36,0,0,0
2024,FIN,,KOKKOLA,bunker,domestic,FIN,0,0,1,8,0,0,8,0
2024,FIN,,MANTYLUOTO,bunker,domestic,SWE,0,0,1,2,0,0,2,0
